CHN,China,Madushan Dam,240,23.0468,103.2845,Hydro,984.2001436
CHN,China,Maguan Daliangzi Hydro,32,23.023,104.3933,Hydro,131.2266858
CHN,China,Malong River 2#,12,24.1625,99.5864,Hydro,49.21000718
CHN,China,Malong River 3#,10,24.1564,99.5444,Hydro,41.00833932
CHN,China,Malutang Dam,400,23.0165,104.743,Hydro,1640.333573
CHN,China,Manas 1-6 Coal,600,44.318,86.1689,Coal,2979.873329
CHN,China,Manas 7-8 Coal,600,44.3184,86.1646,Coal,2979.873329
CHN,China,Manasi River Stage 1 of Hongshanzui Plant,50,43.58,85.57,Hydro,205.0416966
CHN,China,Manla Dam,20,28.847,89.8338,Hydro,82.01667864
CHN,China,Manwan,1605,24.62,100.45,Hydro,6581.838461
CHN,China,Manzhouli Coal,400,49.5922,117.409,Coal,1986.582219
CHN,China,Manzhouli Shenneng North,49,49.442,117.6,Wind,149.9856443
CHN,China,Manzhouli Shenneng North Lingquan,49,49.4319,117.5514,Wind,149.9856443
CHN,China,Manzhouli Shennengyuan,19,49.425,117.53,Wind,58.15769883
CHN,China,Mao County Mutuo,6,31.53,103.67,Hydro,24.60500359
CHN,China,Maoming - Ruineng Coal,510,21.676,110.8784,Coal,2532.892329
CHN,China,Maoming - Sinopec Coal,300,21.6799,110.8796,Coal,1489.936664
CHN,China,Maoming Dianbai Lingmen,49,21.6161,111.3697,Wind,149.9856443
CHN,China,Maoming Zhongao First Phase Wind,49,22.279,111.428,Wind,149.9856443
CHN,China,Maoyandong Stage 4 Luxi County,15,24.3417,103.8244,Hydro,61.51250898
CHN,China,Matou Coal,1000,36.4873,114.4246,Coal,4966.455548
CHN,China,Mawan Coal,1800,22.4818,113.872,Coal,8939.619986
CHN,China,Mayang County Jiangkou Smallscale,10,27.7017,109.7333,Hydro,41.00833932
CHN,China,Meiganshi Coal,270,42.289,119.0522,Coal,1340.942998
CHN,China,Meigu County Silipin,6,28.7694,103.2167,Hydro,24.60500359
CHN,China,Meijiashan,49,25.5253,101.2911,Wind,149.9856443
CHN,China,Meizhou Landfill Gas,2,23.1167,113.25,Gas,3.798688266
CHN,China,Meizhou Wan 1-2 Coal,786,25.1609,119.0334,Coal,3903.634061
CHN,China,Meizhou Wan 3-4 Coal,2000,25.157,119.0289,Coal,9932.911096
CHN,China,Mengshan Xingupai Hydro,10,24.23,110.48,Hydro,41.00833932
CHN,China,Mengxi Coal,600,39.8926,106.7661,Coal,2979.873329
CHN,China,Mianchi Coal,700,34.7586,111.808,Coal,3476.518884
CHN,China,Mianhutan,600,24.662,116.5955,Hydro,2460.500359
CHN,China,Shajiao B Coal,700,22.7478,113.6776,Coal,3476.518884
CHN,China,Ningxia Tongxin Magaozhuang Wind,49,36.8911,106.4696,Wind,149.9856443
CHN,China,Shajiao C Coal,1980,22.7489,113.6807,Coal,9833.581985
CHN,China,Shandong Changdao Wind,27,37.56,120.43,Wind,82.64515097
CHN,China,Ningxia Wulan Coal Mine Methane,8,39.2386,106.2297,Gas,15.19475306
CHN,China,Shandong Dezhou,10,37.35,116.38,Solar,96.87394356
CHN,China,Ningxia Yanchi Qingshan Wind Power Guodian Phase 1,49,37.5417,107.2214,Wind,149.9856443
CHN,China,Shandong Haiyang Qiuershan Wind,15,36.6036,120.9656,Wind,45.91397276
CHN,China,Qinghai Shanyizhongchuan,10,37.37,97.224,Solar,96.87394356
CHN,China,Ningxia Yinyi,49,37.18,105.54,Wind,149.9856443
CHN,China,Sheyang Lingang Industrial Area Tidal Flat,20,33.83,120.44,Solar,193.7478871
CHN,China,Shandong Huaneng Hekou Phase 1,49,37.9889,118.4939,Wind,149.9856443
CHN,China,Jiangxi Donggu,16,27.4433,114.5316,Hydro,65.61334291
CHN,China,Qinghai Yuhui Solar,20,37,98.395,Solar,193.7478871
CHN,China,Minquan Coal,1260,34.6189,115.2925,Coal,6257.733991
CHN,China,Jingyuan 1 Coal,800,36.7288,104.7625,Coal,3973.164438
CHN,China,Ningxia Zhongwei (Xuanhe) Guodian Phase I,20,37.39,105.41,Solar,193.7478871
CHN,China,Shidongkou,1050,31.46,121.4,Gas,1994.31134
CHN,China,Shandong Laiwu Landfill,1,36.2839,117.7278,Gas,1.899344133
CHN,China,Jiangxi Duchang Jishanhu,30,29.2533,116.1589,Wind,91.82794552
CHN,China,Qinghai longyuan Golmud Phase III,20,36.36,95.24,Solar,193.7478871
CHN,China,Miyi Wantan Hydroelectric,32,27.38,101.55,Hydro,131.2266858
CHN,China,Mohu Huaiji County,17,23.817,112.2335,Hydro,69.71417684
CHN,China,Mowu Dam,30,27.0143,117.6992,Hydro,123.025018
CHN,China,Mudanjiang 5-7 Coal,630,44.6569,129.6511,Coal,3128.866995
CHN,China,Mudanjiang 8-9 Coal,600,44.6592,129.6527,Coal,2979.873329
CHN,China,Mudanjiang Guojiagou Landfill Gas,3,44.6297,129.5328,Gas,5.698032399
CHN,China,Muguadun Hydroelectric,20,32.3605,104.81,Hydro,82.01667864
CHN,China,Musa River 1st Level Small,15,26.1219,98.805,Hydro,61.51250898
CHN,China,Nagqu Geothermal,1,31.4615,92.05,Geothermal,4.789272031
CHN,China,Nalao Small,8,24.21,105.25,Hydro,32.80667145
CHN,China,Nandan River 3rd Level,6,24.8247,98.035,Hydro,24.60500359
CHN,China,Nandong Hydro,12,26.2,108.16,Hydro,49.21000718
CHN,China,Nanhai Coal,1000,22.8859,112.9178,Coal,4966.455548
CHN,China,Nanhai Waste Incineration 2,30,23.1575,113.0328,Gas,56.98032399
CHN,China,Nanjiangkou Small Yunan County,12,23.068,111.818,Hydro,49.21000718
CHN,China,Nanjing - Datang Coal,1320,32.2127,119.2096,Coal,6555.721323
CHN,China,Nanjing - Huaneng Coal,740,32.2069,118.7532,Coal,3675.177106
CHN,China,Nanjing Chemical Coal,710,32.271,118.8161,Coal,3526.183439
CHN,China,Nanjing Tianjingwa Landfill Gas,6,27.11,110.59,Gas,11.3960648
CHN,China,Nanlao Small Leishan County,4,26.245,108.0586,Hydro,16.40333573
CHN,China,Nanning 1-2 Coal,1320,22.7891,108.9395,Coal,6555.721323
CHN,China,Nanpian River,5,24.5519,97.7189,Hydro,20.50416966
CHN,China,Nanpiao Coal,500,41.1257,120.6954,Coal,2483.227774
CHN,China,Nanpu Coal,1840,25.2038,118.9439,Coal,9138.278208
CHN,China,Nanre Coal,1200,31.9473,118.6301,Coal,5959.746658
CHN,China,Nansha 2 Coal,600,22.8635,113.5228,Coal,2979.873329
CHN,China,Nanshan 1 Coal,300,37.7286,120.4486,Coal,1489.936664
CHN,China,Nanshan 2 Coal,440,37.7288,120.4458,Coal,2185.240441
CHN,China,Nanshan 3 Coal,660,37.7289,120.4435,Coal,3277.860662
CHN,China,Nanshan Gas,132,18.32,109.16,Gas,250.7134255
CHN,China,Nantong 1-2 Coal,1400,32.0333,120.7692,Coal,6953.037767
CHN,China,Nantong 3 Coal,2000,32.0324,120.772,Coal,9932.911096
CHN,China,Nanyang - CPI Coal,420,33.0306,112.5108,Coal,2085.91133
CHN,China,Nanyang - Puguang Coal,420,33.099,112.5552,Coal,2085.91133
CHN,China,Nayong 1 Coal,1200,26.6527,105.1822,Coal,5959.746658
CHN,China,Nayong 2 Coal,1200,26.5986,105.2018,Coal,5959.746658
CHN,China,Neijiang Baima 2 Coal,600,29.5253,105.0136,Coal,2979.873329
CHN,China,Neijiang Baima Coal,900,29.5266,105.0064,Coal,4469.809993
CHN,China,Nengyuan Coal,600,41.357,123.2217,Coal,2979.873329
CHN,China,Nepg Qingtongxia Niushoushan Phase 1,49,37.7057,106.0739,Wind,149.9856443
CHN,China,Nepg Qingtongxia Niushoushan Phase 2,49,37.6994,106.0735,Wind,149.9856443
CHN,China,Niaoerchao,20,28.83,110.8667,Hydro,82.01667864
CHN,China,Nierji,250,48.26,86.399,Hydro,1025.208483
CHN,China,Nina,160,36.06,101.27,Hydro,656.1334291
CHN,China,Ningbo Yinzhou Landfill,2,29.7519,121.3896,Gas,3.798688266
CHN,China,Ningde,4072,27.0446,120.2855,Nuclear,16157.55751
CHN,China,Ningde Coal,2520,26.7575,119.7359,Coal,12515.46798
CHN,China,Ningdong - Gangue Coal,600,38.1825,106.5131,Coal,2979.873329
CHN,China,Ningdong - Lingzhou Coal,270,38.1403,106.5665,Coal,1340.942998
CHN,China,Ningdong - Maliantai Coal,660,38.1734,106.5704,Coal,3277.860662
CHN,China,Ningdong - Shuidonggou Coal,1200,38.2143,106.5439,Coal,5959.746658
CHN,China,Ninger Mengxian River Second Cascade Hydro,16,22.8214,101.1931,Hydro,65.61334291
CHN,China,Ninghai Coal,4400,29.481,121.5109,Coal,21852.40441
CHN,China,Ninglang County Shenjiacun Hydro,6,27.4936,100.8759,Hydro,24.60500359
CHN,China,Ningxia Dalisi,40,38.333,105.886,Wind,122.4372607
CHN,China,Ningxia Datang International Qingtongxia Stage 2,20,37.94,105.83,Solar,193.7478871
CHN,China,Ningxia Diantou Taiyangshan Phase I,10,37.49,106.54,Solar,96.87394356
CHN,China,Ningxia Duodian Dawukou Phase I,10,38.99,106.47,Solar,96.87394356
CHN,China,Ningxia Electric Power Group Touying,10,36.16,106.17,Solar,96.87394356
CHN,China,Ningxia Gaoshawo,20,38.01,107.04,Solar,193.7478871
CHN,China,Ningxia Guodian Yanchi Mahuangshan Phase 1,49,37.306,107.058,Wind,149.9856443
CHN,China,Ningxia Helanshan,111,38.0333,106.05,Wind,339.7633984
CHN,China,Ningxia Hongsibao Jiaze Qingshan Wind,49,37.1456,106.0872,Wind,149.9856443
CHN,China,Ningxia Hongsipu Jiaze Phase 1,49,37.1964,105.9822,Wind,149.9856443
CHN,China,Ningxia Hongsipu Phase 2,49,37.5564,106.0753,Wind,149.9856443
CHN,China,Ningxia Hongsipu Shibanquan Wind Power Guodian Phase 1,49,37.5776,106.4264,Wind,149.9856443
CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Fourth Phase,49,37.2408,105.9922,Wind,149.9856443
CHN,China,Ningxia Hongsipu Wind Power Plant Jiaze Third Phase,49,37.0812,106.0244,Wind,149.9856443
CHN,China,Ningxia Hongsipup PV No.1 Plant,50,37.5953,106.0942,Solar,484.3697178
CHN,China,Ningxia Jingneng Lingwu Baitugang,49,37.6667,106.5333,Wind,149.9856443
CHN,China,Ningxia Jingneng Taiyangshan,10,37.48,106.58,Solar,96.87394356
CHN,China,Ningxia Jinyang,30,37.57,105.07,Solar,290.6218307
CHN,China,Ningxia Mahuang Mountain Huianpu Hanas Phase One,49,31.225,106.9,Wind,149.9856443
CHN,China,Ningxia Mahuang Mountain Huianpu Master Phase One,49,37.18,106.95,Wind,149.9856443
CHN,China,Ningxia Mahuangshan Phase 1,49,37.3633,107.1258,Wind,149.9856443
CHN,China,Ningxia Mahuangshan Phase 2,49,37.3478,107.1797,Wind,149.9856443
CHN,China,Ningxia Ningdong (Lingwu Changliushui) Datang Angli,49,37.8088,106.3677,Wind,149.9856443
CHN,China,Ningxia Ningdong (Lingwu Shagou) Datang Angli,49,37.7717,106.3857,Wind,149.9856443
CHN,China,Ningxia Ningdong Shiyan,49,37.5356,106.5228,Wind,149.9856443
CHN,China,Ningxia Power Investment Group Taiyangshan Phase 1,49,37.48,106.4817,Wind,149.9856443
CHN,China,Ningxia Qingshan Windpower Guodian Phase 2,49,37.5309,107.1733,Wind,149.9856443
CHN,China,Ningxia Qingtongxia,10.52,37.94,105.82,Solar,101.9113886
CHN,China,Ningxia Qingtongxia,30,37.9918,105.8075,Wind,91.82794552
CHN,China,Ningxia Shapotou Yellow River,120,36.59,104.17,Hydro,492.1000718
CHN,China,Ningxia Shizuishan Coal Mine Methane,4,39.2333,106.75,Gas,7.597376531
CHN,China,Ningxia Shizuishanp,10,39.0994,106.5222,Solar,96.87394356
CHN,China,Ningxia Taiyangshan Jingneng Second Phase,49,37.4667,106.6,Wind,149.9856443
CHN,China,Ningxia Taiyangshan Phase I,10,37.52,106.6,Solar,96.87394356
CHN,China,Ningxia Taiyangshan Phase II,20,37.5,106.57,Solar,193.7478871
CHN,China,Ningxia Taiyangshan Phase III,30,37.52,106.6,Solar,290.6218307
CHN,China,Ningxia Taiyangshan Second Phase,49,37.566,106.584,Wind,149.9856443
CHN,China,Ningxia Tianjing,50,37.95,105.8333,Wind,153.0465759
CHN,China,Ningxia Tianjing Shenzhou,30,38.11,105.46,Wind,91.82794552
CHN,China,Ningxia Tongxin (Magaozhuang Laijiawa) Datang,49,36.8363,106.5869,Wind,149.9856443
CHN,China,Qinghe Coal,600,42.5299,124.1403,Coal,2979.873329
CHN,China,Qingshan - WISCO Coal,400,30.6412,114.468,Coal,1986.582219
CHN,China,Shidongkou 1 Coal,1300,31.4629,121.4071,Coal,6456.392212
CHN,China,Jiangxi Fengcheng Mining Administration Coal Mine Methane,7,27.42,115.25,Gas,13.29540893
CHN,China,Shandong Liuwangzhuang,38,36.5331,118.7,Wind,116.3153977
CHN,China,Qingshan 13-14 Coal,700,30.6308,114.4368,Coal,3476.518884
CHN,China,Qingshan 8-12 Coal,300,30.6293,114.434,Coal,1489.936664
CHN,China,Qingshui River Dahuashui,200,26.8618,107.2737,Hydro,820.1667864
CHN,China,Qingtongxia,272,37.88,105.99,Hydro,1115.426829
CHN,China,Qingxi Dam,144,24.5623,116.6176,Hydro,590.5200862
CHN,China,Qingyuan,44,23.603,112.954,Hydro,180.436693
CHN,China,Qingyuan,1280,23.75,112.85,Hydro,5249.067433
CHN,China,Qingyuan Coal,600,38.7954,115.481,Coal,2979.873329
CHN,China,Qingyuan County Longjing Hydroelectric,8,27.4538,119.2412,Hydro,32.80667145
CHN,China,Qinhuangdao Coal,1430,39.9456,119.6433,Coal,7102.031434
CHN,China,Qinling 7-8 Coal,1200,34.5333,109.9335,Coal,5959.746658
CHN,China,Qinshan 2,4101,30.433,120.9501,Nuclear,16272.62853
CHN,China,Qinxin Coal Mine Methane,1,36.57,112.21,Gas,1.899344133
CHN,China,Qinyu Small,5,33.787,104.535,Hydro,20.50416966
CHN,China,Qinzhou 1-2 Coal,1200,21.7012,108.625,Coal,5959.746658
CHN,China,Qinzhou 3-4 Coal,2000,21.7018,108.6227,Coal,9932.911096
CHN,China,Qipanjin Coal,2320,39.3857,106.9672,Coal,11522.17687
CHN,China,Qiqihaer Nianzishan Wind,49,47.5715,122.9295,Wind,149.9856443
CHN,China,Qiqihar Coal,600,47.379,124.051,Coal,2979.873329
CHN,China,Qirehataer Xinjiang,210,37.8414,75.7606,Hydro,861.1751257
CHN,China,Qishuyan Gas,1140,31.74,120.04,Gas,2165.252311
CHN,China,Qitaihe Coal,1900,45.7596,131.0536,Coal,9436.265541
CHN,China,Qixia Tangshanpeng,21,37.1733,120.5032,Wind,64.27956186
CHN,China,Quantou,49.3,42.84,124.2,Wind,150.9039238
CHN,China,Quanzhou Liupu,15,26.2269,111.2619,Hydro,61.51250898
CHN,China,Qufu Coal,450,35.6066,116.9338,Coal,2234.904997
CHN,China,Qujing Coal,1200,25.6618,104.0667,Coal,5959.746658
CHN,China,Qunsheng Coal,100,35.1502,109.9308,Coal,496.6455548
CHN,China,Raoping Haishan Wind,49,23.5167,116.9833,Wind,149.9856443
CHN,China,Renewable Energy For Grid,5,36.0406,103.4504,Hydro,20.50416966
CHN,China,Renkeng Longchuan County,25,24.28,115.21,Hydro,102.5208483
CHN,China,Renqiu Coal,700,38.7453,116.152,Coal,3476.518884
CHN,China,Jingyuan 2 Coal,1260,36.73,104.7588,Coal,6257.733991
CHN,China,Ningzia Shizuishan Phase II,10,39.26,106.71,Solar,96.87394356
CHN,China,Reshuitang 2nd Cascade,15,32.3694,103.0506,Hydro,61.51250898
CHN,China,Resources Beipiao Xiangyang,49,42.0855,120.4551,Wind,149.9856443
CHN,China,Resources Haiyang Dongfang Phase 1 Wind,49,36.9442,121.0267,Wind,149.9856443
CHN,China,Resources Juxian Donghong Phase 1 Wind,49,35.9279,118.8971,Wind,149.9856443
CHN,China,Resources New Energy Lianzhou Yanxi Wind,49,25.1139,112.5944,Wind,149.9856443
CHN,China,Resources New Energy Lufeng Chengmei,49,22.8665,115.7708,Wind,149.9856443
CHN,China,Resources Weichang Yudaokou Baihuapo Wind,49,42.354,117.314,Wind,149.9856443
CHN,China,Resources Weichang Yudaokou Yangbaishun Wind,49,42.374,117.277,Wind,149.9856443
CHN,China,Rhizao 1-2 Coal,700,35.345,119.5111,Coal,3476.518884
CHN,China,Rhizao 3-4 Coal,1360,35.3467,119.5113,Coal,6754.379545
CHN,China,Roncheng Wind,48,37.15,122.3833,Wind,146.9247128
CHN,China,Rongcheng Dongchudao,15,37.2,122.34,Wind,45.91397276
CHN,China,Rongge Hydro.,90,25.44,106.72,Hydro,369.0750539
CHN,China,Rudong Coal,45,32.3069,121.1443,Coal,223.4904997
CHN,China,Rudong County Wind,100,32.3203,121.21,Wind,306.0931517
CHN,China,Ruiguang Coal,660,37.7843,112.72,Coal,3277.860662
CHN,China,Ruijin Coal,700,25.9241,115.1019,Coal,3476.518884
CHN,China,Rundi Expansion,12,35.3231,103.8311,Hydro,49.21000718
CHN,China,Ruwu Small,15,34.6461,103.7717,Hydro,61.51250898
CHN,China,Saihanba,165.75,42.61,117.68,Wind,507.349399
CHN,China,Saihanba East,45,42.36,117.4,Wind,137.7419183
CHN,China,Saihanba North,45,42.175,118.5442,Wind,137.7419183
CHN,China,Salaqi Coal,600,40.5334,110.5647,Coal,2979.873329
CHN,China,San Yuan Fu Da Coalmine Methane,7,36.9389,113.2944,Gas,13.29540893
CHN,China,Sanbaimen Coal,3200,23.5655,117.0973,Coal,15892.65775
CHN,China,Sanbanxi Dam,1000,26.6078,109.0475,Hydro,4100.833932
CHN,China,Sancha River Phase 1,20,28.24,98.53,Hydro,82.01667864
CHN,China,Sancha River Phase 2,16,28.23,98.51,Hydro,65.61334291
CHN,China,Sandaogou,49,113.8917,41.8666,Wind,149.9856443
CHN,China,Sandaowan,112,38.3,99.59,Hydro,459.2934004
CHN,China,Sangzhi Coal,120,29.3815,110.1314,Coal,595.9746658
CHN,China,Sanhe Coal,1300,39.9528,116.8475,Coal,6456.392212
CHN,China,Sanmenxia 1-4 Coal,1800,34.6847,111.0274,Coal,8939.619986
CHN,China,Sanmenxia 5 Coal,1000,34.6846,111.0235,Coal,4966.455548
CHN,China,Sanmexia,400,34.83,111.34,Hydro,1640.333573
CHN,China,Sdic Baiyin Jiancaitang Second Phase Wind,49,36.944,104.7578,Wind,149.9856443
CHN,China,Sdic Hebei Zhangjiakou Kangbao Pasture,100,42.2,114.45,Wind,306.0931517
CHN,China,Sdic Qinghai Golmudp (Phase 2),30,36.3731,95.1406,Solar,290.6218307
CHN,China,Sdic Shizuishan Second Phasep,20,39.1041,106.5231,Solar,193.7478871
CHN,China,Sdic Xiyang Baiyangling Coal Mine Methane,16,37.2423,110.5106,Gas,30.38950613
CHN,China,Sdic Xiyang Huangyanhui Coal Mine Methane,10,37.5906,113.6661,Gas,18.99344133
CHN,China,Second Hetao Irrigation District Inner Mongolia,10,40.6681,107.2681,Hydro,41.00833932
CHN,China,Seergu,150,31.8939,103.43,Hydro,615.1250898
CHN,China,Shaanxi Baituling,49,32.0781,109.5381,Hydro,200.9408627
CHN,China,Shaanxi Baoji Yanjiahe,7,34.37,106.77,Hydro,28.70583752
CHN,China,Shaanxi Chenggu Shuangxi Small,6,33.4148,107.193,Hydro,24.60500359
CHN,China,Shaanxi Didonghe Hydro,8,106.3625,32.7228,Hydro,32.80667145
CHN,China,Shaanxi Fanshigou Phase 2 Wind,49,37.3794,107.8,Wind,149.9856443
CHN,China,Shaanxi Fanshigou Wind,49,37.4178,107.9756,Wind,149.9856443
CHN,China,Shaanxi Hanjiang Shuhe,270,32.1592,109.3764,Hydro,1107.225162
CHN,China,Shaanxi Jingbian,20,37.6142,108.9219,Solar,193.7478871
CHN,China,Shaanxi Juting,40,33.0817,106.0136,Hydro,164.0333573
CHN,China,Shaanxi Langao Xiangziba,4,32.4075,108.8828,Hydro,16.40333573
CHN,China,Shaanxi Luneng Jingbian,47,37.5342,108.5991,Wind,143.8637813
CHN,China,Shaanxi Majiagou,25,33.5733,107.2767,Hydro,102.5208483
CHN,China,Shaanxi Ningshan Luotuoya Bundle Small Hydro,14,33.5461,108.6122,Hydro,57.41167505
CHN,China,Shaanxi Province Ningshan County Small Hydro,13,32.02,108.16,Hydro,53.31084111
CHN,China,Shaanxi Songjiayan Youshuijie And Heixiazi Bundled Hydro,18,33.3361,107.7569,Hydro,73.81501077
CHN,China,Shidongkou 2 Gas,2520,31.4662,121.4009,Coal,12515.46798
CHN,China,Shiheng Coal,1800,36.2122,116.512,Coal,8939.619986
CHN,China,Shihezi - Tianfu North Coal,1320,44.4404,86.094,Coal,6555.721323
CHN,China,Shihezi - Tianfu South 1-2 Coal,250,44.2593,86.1102,Coal,1241.613887
CHN,China,Shihezi - Tianfu South 3-4 Coal,660,44.2592,86.1083,Coal,3277.860662
CHN,China,Shihezi - Tianhe Coal,660,44.4409,86.0997,Coal,3277.860662
CHN,China,Jingzheden Coal,1320,29.1866,117.0842,Coal,6555.721323
CHN,China,Shihezi - Tianye 1-4 Coal,100,44.3495,86.0369,Coal,496.6455548
CHN,China,Jingzhou City Waste Incineration,18,30.3997,112.1508,Gas,34.18819439
CHN,China,Shihezi - Tianye 11-12 Coal,600,44.356,86.0449,Coal,2979.873329
CHN,China,Niudu On Furong River,20,28.3347,107.4064,Hydro,82.01667864
CHN,China,Jinhanlazha  Niru Riverchina,58,27.748,100.232,Hydro,237.848368
CHN,China,Shihezi - Tianye 13-14 Coal,660,44.3562,86.0475,Coal,3277.860662
CHN,China,Shihezi - Tianye 5-6 Coal,100,44.3494,86.0353,Coal,496.6455548
CHN,China,Shandong Longjoin Zhaoyuan Phase 1,49,37.4194,120.2381,Wind,149.9856443
CHN,China,Shihezi - Tianye 7-10 Coal,540,44.356,86.0422,Coal,2681.885996
CHN,China,Shihezi - XPCC 1 Coal,1400,44.428,86.0981,Coal,6953.037767
CHN,China,Shihezi - XPCC 3 Coal,720,44.4281,86.0898,Coal,3575.847995
CHN,China,Shijiazhou,45,28.585,112.069,Hydro,184.5375269
CHN,China,Jiangxi Gongge,15,26.9469,114.5489,Hydro,61.51250898
CHN,China,Shijiazhuang - Liangcun Coal,600,38.006,114.6934,Coal,2979.873329
CHN,China,Shijiazhuang - Luhua Coal,660,37.9513,114.5131,Coal,3277.860662
CHN,China,Shiliquan Coal,2060,34.8144,117.5743,Coal,10230.89843
CHN,China,Shilong,70,42.3583,127.3091,Hydro,287.0583752
CHN,China,Shimaodingzi,30.6,46.85,129.11,Wind,93.66450443
CHN,China,Shimen Coal,1200,29.5786,111.394,Coal,5959.746658
CHN,China,Shimian Danihe,5,29.492,102.25,Hydro,20.50416966
CHN,China,Shiquan Dam,225,33.0399,108.2249,Hydro,922.6876347
CHN,China,Shisanling,800,40.27,116.28,Hydro,3280.667145
CHN,China,Shiwenzi,32.2,44.69,130.86,Wind,98.56199486
CHN,China,Shiyazi Hydro,140,28.653,107.969,Hydro,574.1167505
CHN,China,Shizu Coal,700,30.3907,108.2201,Coal,3476.518884
CHN,China,Shizuishan Solar Power Station,100,36.77,106.56,Solar,968.7394356
CHN,China,Shuangbai Ejia Magahe River,15,24.467,101.25,Hydro,61.51250898
CHN,China,Shuanghe Second Small,12,42.1328,127.3197,Hydro,49.21000718
CHN,China,Shuanghekou Chongqing City,16,31.5533,108.5816,Hydro,65.61334291
CHN,China,Shuanghuai Coal,1920,30.1621,106.5474,Coal,9535.594652
CHN,China,Shuangliao 1-4 Coal,1200,43.5288,123.4652,Coal,5959.746658
CHN,China,Shuangliao 5 Coal,660,43.5302,123.463,Coal,3277.860662
CHN,China,Shuangliao Lianhuashan First Phase,49,43.9958,123.7733,Wind,149.9856443
CHN,China,Shuangliao Xiushui Phase 1,49,43.886,123.775,Wind,149.9856443
CHN,China,Shuangpai,150,25.95,111.68,Hydro,615.1250898
CHN,China,Shuangpai County Yongjiang Cascade Hunan,14,25.9333,110.55,Hydro,57.41167505
CHN,China,Shuangshui Coal,400,22.446,113,Coal,1986.582219
CHN,China,Shuangyashan - Datang Coal,400,46.679,131.169,Coal,1986.582219
CHN,China,Shuangyashan - Guodian 1 Coal,810,46.5641,131.6684,Coal,4022.828994
CHN,China,Shuangyashan - Guodian 2 Coal,1200,46.5617,131.6648,Coal,5959.746658
CHN,China,Shuangyashan Guokuishan Wind,49,46.3333,131.6,Wind,149.9856443
CHN,China,Shuangyashan Laopinggang Wind,49,45.6,131.2,Wind,149.9856443
CHN,China,Shuangyashan Yangmugang Wind,49,46.67,131.25,Wind,149.9856443
CHN,China,Shuibuya,1600,30.44,110.34,Hydro,6561.334291
CHN,China,Shuicheng Coal,600,26.6786,104.8047,Coal,2979.873329
CHN,China,Shuicheng Mine Coal,100,26.6786,104.8047,Coal,496.6455548
CHN,China,Shuifeng (Sup'ung),765,40.46,124.97,Hydro,3137.137958
CHN,China,Shuifumiao,30,27.68,112.23,Hydro,123.025018
CHN,China,Shuikou,1400,26.31,118.81,Hydro,5741.167505
CHN,China,Shunchang Dam,48,26.793,117.8891,Hydro,196.8400287
CHN,China,Shunde Coal,600,22.7993,113.3587,Coal,2979.873329
CHN,China,Shunde Oil,278,22.79,113.18,Oil,1640.76031
CHN,China,Shuozou - ChinaCoal Coal,270,39.4133,112.39,Coal,1340.942998
CHN,China,Shuozou - Huadian Coal,700,39.3575,112.483,Coal,3476.518884
CHN,China,Sichuan Aba Municipality Wenchuan Caopo Hekou Hydro,15,31.2389,103.4917,Hydro,61.51250898
CHN,China,Sichuan Baishuijiang Qinglong,102,33.084,104.3882,Hydro,418.285061
CHN,China,Sichuan Baixi,24,31.8756,103.5686,Hydro,98.42001436
CHN,China,Sichuan Banzigou Small,11,31.2712,103.3248,Hydro,45.10917325
CHN,China,Sichuan Baoxing Dengchigou Second Level,6,30.5563,102.9507,Hydro,24.60500359
CHN,China,Sichuan Baoxing Liuheba Small Scale,12,30.4728,102.6871,Hydro,49.21000718
CHN,China,Sichuan Basigou 1st Level,13,30.5258,102.6297,Hydro,53.31084111
CHN,China,Sichuan Congen,8,32.1667,102.25,Hydro,32.80667145
CHN,China,Sichuan Da County Jiujietan,39,31.2625,107.2377,Hydro,159.9325233
CHN,China,Sichuan Da County Mutou,30,31.03,107.17,Hydro,123.025018
CHN,China,Sichuan Dafan,240,29.2536,102.0911,Hydro,984.2001436
CHN,China,Sichuan Danba County Kuiyonggou 1st Cascade,21,30.5252,101.728,Hydro,86.11751257
CHN,China,Sichuan Dechang Xinma,120,27.1946,102.2811,Hydro,492.1000718
CHN,China,Sichuan Fangdaping,24,29.42,102.1922,Hydro,98.42001436
CHN,China,Sichuan Fengyanbao,44,32.34,104.1,Hydro,180.436693
CHN,China,Sichuan Ganluo Longgangzi Small,5,28.8808,102.563,Hydro,20.50416966
CHN,China,Sichuan Ganzi Jiulong Wuyiqiao,132,28.7125,101.6762,Hydro,541.310079
CHN,China,Sichuan Gaozhuoying Hydro Station,20,28.6966,103.4483,Hydro,82.01667864
CHN,China,Sichuan Gongdefang,15,27.2059,102.3339,Hydro,61.51250898
CHN,China,Sichuan Guangan Caishandong Coal Mine Methane,15,302809,1065431,Gas,28.49016199
CHN,China,Sichuan Guangneng Coal Mine Methane,21,30.4167,106.8733,Gas,39.88622679
CHN,China,Sichuan Guoru,48,30.46,101.43,Hydro,196.8400287
CHN,China,Sichuan Heishui Changde,20,32.1111,102.915,Hydro,82.01667864
CHN,China,Sichuan Heishui Deshiwo Erji Hydro,21,31.9667,102.8983,Hydro,86.11751257
CHN,China,Sichuan Heishui Deshiwo Yiji Hydro,8,32.0025,102.9172,Hydro,32.80667145
